lei,name,domain,country
2594005MSA5MJT63DQ79,ALTUM CAPITAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,altumcode.com,pl
259400IAEFH7GL0G2G26,DERFORM SPÓŁKA JAWNA DERĘGOWSCY,der-formenpark.de,pl
259400HGQQV5PXUJ1J70,MSG FUNDACJA RODZINNA W ORAGANIZACJI,ms.gov,pl
2594007EWCN7J8QDGI87,STELSPAW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,stelspaw.com,pl
2594000DSCJCTFMNYN59,ACTER WOJCIECH ROSZAK,acterys.com,pl
259400MKZG7FWUJ2NV65,VEGPOL PATRYK TRZCIELIŃSKI,vegpol.com,pl
259400IV4YTUNXTY5U49,EURO-WIN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,eurowings.com,pl
259400GE1Y34UL1ULL33,SŁUBICE PARK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,subice.com,pl
259400H6HRBY9DXMR662,PRO-PROJECT GROUP SP. Z O.O.,pro-projector.ru,pl
259400M07SO0D2MUBF45,ASKO FINANSE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,askona.ru,pl
2594003P6NYUKHBWP894,Leopold Trading Sp. z o.o.,leopold.co.kr,pl
259400D3XMSP8BUJSI62,Zasada Trans-Spedition Spółka z ograniczoną odpowiedzialnością spółka jawna,zasada.pl,pl
2594003DULJYDDSL9O63,FULQRUM GAMES SPÓŁKA AKCYJNA,fulqrumpublishing.com,pl
259400UAPMHCYY2ORH52,INTERFERIE SPÓŁKA AKCYJNA,interferie.pl,pl
259400Z3D2SLK40SDC10,HURTOWNIE ELEKTRYCZNE KOPEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,enexon.pl,pl
259400NHKOAE0QE60D41,UNIBEP SPÓŁKA AKCYJNA,unibep.pl,pl
259400PNECL1I33U1T05,REDPAY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,theredpay.com,pl
259400SF89Q9NVPOGA24,RETALIA P37 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,retaliate1st.com,pl
259400EN2EQ6LDV5SF60,PAŃSTWOWA AKADEMIA NAUK STOSOWANYCH W PRZEMYŚLU,pip.gov.pl,pl
2594006R7Z88GF3BCU85,"""OKTAN ENERGY & V/L SERVICE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",onaltiyildiz.com,pl
259400O70X5P58YZPT23,Ogniochron Spółka Akcyjna,ogniochron.eu,pl
259400DJL6D1CXBEGG23,"""WARWIN"" SPÓŁKA AKCYJNA",warwin.pl,pl
259400AF79EAGYMIZM49,WOSANA SPÓŁKA AKCYJNA,wosana.pl,pl
2594006OHT8FQ7XFII68,POLFER PODZESPOŁY INDUKCYJNE SPÓŁKA AKCYJNA,polferries.pl,pl
259400UOXX7WQ405AU18,RAMSDEN,ramsdensforcash.co.uk,pl
25940028C2SIJM26AI28,REKMAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,rekman.com.pl,pl
259400D959O1CR3SJW77,ENEREGIO SP. Z O.O. W LIKWIDACJI,eneregio.com,pl
259400FPXAM2GELJ2Q50,Poradnia Sp. z o.o. w likwidacji,poradnia.pl,pl
2594004MF4J87EJQLH07,TIBI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA W LIKWIDACJI,tibia.com,pl
2594002VIYZHDA1TC098,Lasecki i Spólka Sp z o.o. w likwidacji,lasecki.pl,pl
259400OYIXR10UVO3N60,"""TECHPLAST"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",thetechplast.com,pl
259400Q4X1QKHD6KNY59,NEAPCO EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,neapco.com,pl
259400S67QL04XHH5O88,VP RES 2 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,vpnmentor.com,pl
259400SY9X6QSY4TAN06,"""SOKOŁÓW"" SPÓŁKA AKCYJNA",sokolow.pl,pl
259400IGV5WNS5ELAZ97,GGDAB POLSKA SPÓŁKA AKCYJNA,ggdab.com,pl
259400KW580NCGZXOB63,INFOMEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,infomex.org.mx,pl
259400MQK6M51HAS2150,BAMA EUROPA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,bama.ir,pl
259400YWD88CF3259V40,"SZYMON FERDYNUS ""SZYMEL-BUD""",szymon.org,pl
259400B4LDPWHBRPSN19,MFO SPÓŁKA AKCYJNA,mfour.com,pl
259400MMXRTIDPUOI414,"""MAR-MAT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",fm-armaturen.de,pl
259400GG2VT6NOLLU180,STOK POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,stokastic.com,pl
259400X6GG8YNSTCUA90,LAJKONIK SNACKS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,lajkonikchicago.us,pl
259400TGY6IYEP2EFW87,Polkomtel Spółka z ograniczoną odpowiedzialnością,polkomtel.com,pl
259400I40EF3VU72MT55,"""TEWES-BIS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",tewesbis.com.pl,pl
259400D5K2WGM9RK8N39,Cell-Fast Spółka z ograniczoną odpowiedzialnością,cellfast.com.pl,pl
259400H0O9TS8WPYZN44,ARIA NOWYCH TECHNOLOGII FUNDUSZ INWESTYCYJNY ZAMKNIĘTY AKTYWÓW NIEPUBLICZNYCH W LIKWIDACJI,ariat.com,pl
2594008NK7C7TLM1XO95,CLOOS-POLSKA - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,cloos.pl,pl
259400BOULXX0RQTQU27,"""CONEXX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",conexx.com.ar,pl
259400XHNG618YDEQ143,SHARE LOCK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,shareasale.com,pl
25940025D2ONNDBG0C53,"""BLENDING"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",blendingav.com,pl
259400WWNY4SI37WLN89,COLLEGNO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,col-legno.com,pl
2594009NQDCIC9JHNH28,VMN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,vmnvd.gov.lv,pl
2594005WHJF4Q9OTXI74,"""UNIVERPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",univerpol.com.pl,pl
259400VSKE71N2WNJY64,SOWOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,sowoodinteriorsfurniture.com,pl
259400APUSQIVMNO8T66,BAJK SERWIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,bajki-zasypianki.pl,pl
259400RKMM7XAP1HXK84,FINSEA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,finsearches.com,pl
259400UYWIKV3A88J960,KLIMA-THERM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,klima-therm.com,pl
259400XL6IFD3YR6PC76,MAXIMUS BORCZYK SPÓŁKA KOMANDYTOWA,maximus.com,pl
259400L43K8KUB1LH203,ICH POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,icharts.in,pl
259400KZBAVMKDSIJU24,SUNLIGHT DISTRIBUTION SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,sunlight.net,pl
259400ZVKR79JWNIJS07,Polmineral sp. z o.o.,polmineral.com,pl
259400X2YMFLI3QWT582,Teper Spółka z ograniczoną odpowiedzialnością,te-performance.com,pl
259400GEV2IUDIQICI93,LCD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,shoplcd.co,pl
259400W6EA90MWTE6O78,KURYŁOWICZ & ASSOCIATES - WROCŁAW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,apaka.com.pl,pl
259400H2AM89I1D0HN41,BRUK-BET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,bruk-bet.pl,pl
259400T158J3Q1QSOF47,"""NAWROT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",nawrot.pl,pl
259400GG3D74MOEE8425,"""MULLER TECHNIK KOSZALIN"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",mullerseeds.com,pl
2594006I2R7WCEHWTW28,PROVENTUSS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,proventuss.eu,pl
2594009D93UA5U9JKX29,"""SUZUKI MOTOR POLAND"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",suzukicycles.com,pl
25940011MG1WTZA01P88,INVOLT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,involta.com,pl
2594000BNUNS3BFID414,H2OPTIM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,hoptimaal.nl,pl
259400XTRZNJMGDPPB56,FILM HOTEL - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,slashfilm.com,pl
2594005AKSTA6I6J3M76,WUMAR FUNDACJA RODZINNA,wumart.com,pl
259400CCRUS3XI9L9888,SANMARGAR TEAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,sanmargar.pl,pl
259400QNLTRV9E7LE739,KLIMOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,klimor.com,pl
2594003WU8GLG853PY94,WIN-CIN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,wincincy.org,pl
2594007JE38G57VR6D30,AMERYKANKA STRUKTURA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,amerykanka.com,pl
259400I5DQZBHM69IF43,OQEMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,oqema.cz,pl
2594009PYO6QAHTA0Q54,HOTPAY B2B SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,hotpay.pl,pl
25940072YE9OYHXJ6053,"""GERLACH"" SPÓŁKA AKCYJNA",gerlach.pl,pl
259400LUGW3MG4UAT454,HYDRO-TRUCK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,hydrotruck.eu,pl
259400CTS0GC0O5FAM63,CONNIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,conniesfashionvault.com,pl
2594008DMFRK0Z9Q3E93,CSHARK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,cshark.com,pl
2594000NOM6JIP98MZ25,LAUDE SMART INTERMODAL SPÓŁKA AKCYJNA,lauderdalebmwofpembroke.com,pl
259400UHY94WLNJ7E063,MEDHOUSE INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,medhouse-mc.com,pl
2594005BIBF6L91L3W60,MICHAEL STRÖM OBLIGACJI KORPORACYJNYCH FUNDUSZ INWESTYCYJNY ZAMKNIĘTY,michaels.com,pl
2594008AKT7R9UEEAJ50,Deversorium spółka z ograniczoną odpowiedzialnością w likwidacji,deversorium.pl,pl
259400O91FLSN7WO5228,WILLET 15 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI,kentuckybourbonwhiskey.com,pl
259400BCR86O9QJTZ411,"""MARKOS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",markos.pl,pl
259400QPUF6YUH1UKY71,NYSTAL SPÓŁKA AKCYJNA,nystal.pl,pl
259400IKH53EISAU6U03,"""DALUBO"" KĘDZIERSCY SPÓŁKA JAWNA",dalubo.com.pl,pl
259400SRC00GZOPB9K21,UNIROX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,unirox-gr.com,pl
259400NS4V9KVSORFM70,EUROSAT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,eurosatory.com,pl
259400KF22GNBQDR7R16,WULKAN SPÓŁKA AKCYJNA,wulkanista.pl,pl
259400RZLCALDUK36O20,TROPICANA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,tropicanafm.com,pl
259400CVYDIXQXOTW840,MSU Spółka Akcyjna,msu.edu,pl
25940053JMM1UWKZA270,"""OWA POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",owasp.org,pl
259400LQ6XRI9BRCGH62,GRINEA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,grineaux.co.uk,pl
2594002BSQTFFV4CJ196,BETASOAP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,betasoap.com,pl
259400QA7S9C5W8ZFY41,LINDER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,eplinder.de,pl
259400P23HVKLHBIYJ54,"""FILON"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",filo.news,pl
259400QJY47LX2B5I370,"""BALT-YACHT"" K.A. I B. KOZŁOWSCY SPÓŁKA JAWNA",baltyacht.pl,pl
259400FBRILFHRE1T140,KONSTAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,alstroemeria.com,pl
259400EB7KQMX9I1FO90,IDAL UMDS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,idalamat.com,pl
259400GLO6X2PJTL6O18,"Brygida Stachniuk PRZEDSIĘBIORSTWO PRODUKCYJNO - HANDLOWE ,,HERRING""",brygida.com,pl
259400DU3N6597KSCV83,G-DEVS SPÓŁKA AKCYJNA,g-devs.com,pl
259400FF3KP41P607855,"""PSZENROL"" SPÓŁKA AKCYJNA",pszenrol.com,pl
259400OUK95Q9JB1IQ16,NESTOR SPRINGS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,nestoria.in,pl
259400L7HVFWECN77178,TWOJEMASZYNY.PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,twojemaszyny.pl,pl
259400KIAR2CZ5EUA542,MARCEEN MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,marcee.net,pl
2594009IYUNI5ZA71E17,KRAKVET MARKETING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,krakvet.pl,pl
25940084ZBFMR9W7TF46,"""ESCORT"" Spółka z ograniczoną odpowiedzialnością",escortbook.com,pl
259400WILUZV2HLZ5O45,PROBIO WYTWÓRNIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,probiomed.com.mx,pl
2594006QU4HHKDSXRC45,MAJI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,majikichi.com,pl
259400A6227HC2UA6H49,AVP STAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI,avp.com,pl
259400BUVZB9R4OVMY19,LUON SPÓŁKA AKCYJNA,luontoon.fi,pl
2594006R2AAVTQLC5V12,MAXPARTNERS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI,maxandpartners.com.au,pl
259400GMWWCTDVRIQA33,STRATEA FUNDACJA RODZINNA W ORGANIZACJI,1strateautorepair.com,pl
259400SSI49N8M64SI07,TYLUŚ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,tylu.com,pl
2594002GW0IH1CY9KS22,UHPLAST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,uhplast.pl,pl
259400NBH1MUUVWWHJ56,SOWUL & SOWUL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,sowulo.nl,pl
259400IJWJCRYD7QWB03,"NUSS-POL WSPÓLNIK SPÓŁKI CYWILNEJ, EKO-UTIL GRZEGORZ KOTARSKI",nusspol.com,pl
259400SRGLCWESPK1556,"""EPITRESS"" P. NOWAK SPÓŁKA JAWNA",epitress.com,pl
259400GSYQO4GTVY8997,NAPOLEON FUNDUSZ INWESTYCYJNY ZAMKNIĘTY W LIKWIDACJI,napoleon.com,pl
2594004QQS8UIWEM4939,Harpo Spółka z ograniczoną odpowiedzialnością,harpoonbrewery.com,pl
259400BJNUUBA84Y1516,Selprima Spółka z Ograniczoną Odpowiedzialnością Spółka Komandytowa,selprima.com,pl
25940087DQX3HWCNV815,Nadsański Bank Spółdzielczy,sanbank.pl,pl
259400LLSMORM5OTN612,BETONMIX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,betonmixconcreto.com.br,pl
2594002BCAWR0S96WG11,Robset Robert Stefański,robset.com,pl
259400IQR5NGETJ45H41,WEKTOR WIEDZY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,wektormedia.pl,pl
259400TL5S10ATY1DD53,WOK BIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,wokwi.com,pl
2594003JKVAN7W39R019,"""BAZUNY"" DYMOWSKA I ANKIERSZTEJN SPÓŁKA JAWNA",hotelbazuny.pl,pl
254900GAAYS2M79NI766,CERTUS DEVELOPMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ K59 SPÓŁKA KOMANDYTOWO - AKCYJNA W LIKWIDACJI,certusview.com,pl
2594007OXJH6VBFIRE91,SCHILSNER INDUSTRY GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,schilsner.pl,pl
259400YSS17XR0RDNH34,MINERALCHEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,mineralchem.pl,pl
259400VS3QZTCZAKER04,AGROMAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,agromaxnh.com.br,pl
259400JTLT3IQMQKJE88,KATPOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,katpol.com,pl
259400QBHECER7M72C48,Daprico Spółka z ograniczoną odpowiedzialnością spółka komandytowa,dapri-community.ch,pl
259400RO77CN6NOHVO50,MAGSPED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,magsped.ch,pl
259400F0TFH0FRHNTQ80,TOMPLA KOPERTY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,tomplay.com,pl
259400KNZOKYOY658A64,LABO PRINT SPÓŁKA AKCYJNA,laboredge.com,pl
25940032F93J93ZAXE40,"""GARBARNIA SZCZAKOWA"" SPÓŁKA AKCYJNA",szczakowa.pl,pl
259400BXJ1A7HXX28060,Zachodniopomorskie Stowarzyszenie Przewoźników Drogowych,zpci.pl,pl
259400WNXI3O5LA4CZ39,LUVENA SPÓŁKA AKCYJNA,luvenaglitz.co.id,pl
25940060FOML0727UT69,ZEPPELIN POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,zeppelinpm.ru,pl
259400MFWT0FGCJDKX47,HAGAP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,hagapack.com.br,pl
259400C1083LX3NTJM71,AMATECH ELEKTROTECHNIKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,amatech.eu,pl
259400OATYUC2L09PF69,"""DREWPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",drewpoland.com,pl
259400DSRQEHI5Z14D93,"""TAKONI"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",takoni.com.pl,pl
259400O6MT5C8AWO5J90,ASTALA SPÓŁKA AKCYJNA,asta-landau.de,pl
259400D8XQLLJ896RR42,POL-PLAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,pol-plan-halls.co.uk,pl
259400RCBOIZTUI7BA51,"""BOR-BUD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",borbud.com,pl
259400Q1WRXEM6PKRQ19,STALKONCEPT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,stalkoncept.pl,pl
259400U5PFR7J8FLVS27,PE-INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,peinvestments.com,pl
259400CHPFVNORXE4815,ADVISTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,advistalegre-murcia.es,pl
259400TYCXBGSMO0T719,"""WETCAB"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",wetcab.com,pl
259400MN4K1U9CJWO403,ARLEN MEDIA COUPLAND AGATA,leneurbanity.com,pl
259400DSTPVK1H6KNH48,RELEASE11 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,releasewire.com,pl
259400638YQ4YRENNW56,SAIO SPÓŁKA AKCYJNA,sai.org.in,pl
259400V0JSGWG0HLVF13,GALEK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,galeko.fr,pl
259400ZDPM2ZFC5HH092,KURTIER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,kurtier.pl,pl
25940031SYE9ZX3CBN58,SIRMAX POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,sirmaxaitkenmuseum.org,pl
259400JD3I4DKLLIKW75,ASTRON VENTURE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI,astronomy.com,pl
259400XAI3XGVGD4ZY67,STROJNI SPÓŁKA JAWNA,strojnik.si,pl
259400RW9OHZXUGRL910,IMPULS CONTRACTOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,impuls.com.mx,pl
259400COE203TD0BNW69,FOTO VOLT EKO ENERGIA SPÓŁKA AKCYJNA,fotor.com,pl
2594003FWYZNDKKOYZ08,WIRAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,wirandritzer.at,pl
259400WZUNNIZESQUX45,Motivation Direct Sp. z o.o.,motivation-up.com,pl
259400HD4D09N5O9D672,MOONBASIL POLAND SP. Z O.O.,moonbasil.com,pl
259400QOL3X4AEGW6Q61,"NEWBORN PLASTIC S.C. MARCIN MITURA , URSZULA MITURA",newborn.media,pl
259400K1P6ZHGJQ29N98,EVELINE COSMETICS DYSTRYBUCJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,eveline.pl,pl
2594005HFBWIK8PT7O85,Ferryman Finance Spółka z ograniczoną odpowiedzialnością,ferrymancollective.com,pl
259400NDN2Q5LCCQIP02,MTS-TRANSPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,mtstransportationinc.com,pl
2594002X5PHER3TYKD38,FULCRUM FUNDUSZ INWESTYCYJNY ZAMKNIĘTY W LIKWIDACJI,fulcrumapp.com,pl
259400KDHSKISZ102G63,Ekoservice spółka z ograniczoną odpowiedzialnością spółka komandytowa,ekoservices.de,pl
259400I6EL09FZUA5X79,"""DYNAMIK FILTR"" NOCOŃ I WSPÓLNICY SPÓŁKA JAWNA",dynamikhgynaika.gr,pl
259400TZVD6R2OTE6Z67,I-BS.PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,ibsplc.com,pl
259400DHMMH54H6G5686,ROM-LAS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,romlas.com,pl
259400NFU8A8SBP6VC21,"""IZOSTAL"" SPÓŁKA AKCYJNA",izostal.com.pl,pl
259400RYOYICIS8G2G40,PROMOT - ZAKŁADY METALOWE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,promotionpod.com,pl
259400QG7KWHU4GZYX85,DARTOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,dartom.com.pl,pl
259400SQNZOPASGM6E06,EFRAT PROPERTIES POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,edz-law.co.il,pl
259400BJT0YS6NXBOQ77,ENERGOSYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,energosystema.kz,pl
2594007BJ9X5297XY569,EURICA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,eurica.me,pl
2594006W8IAOMD0QOD31,MIL-SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,milsystem.pl,pl
259400LS75KP54RWIA37,IEN ENERGY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,ien.com,pl
259400GR88HNTTUVV168,FERNE INVESTMENTS SP. Z O.O. W LIKWIDACJI,fernelectrical.co.uk,pl
259400MN2AWDZQU7PM51,"""JELENIA PLAST"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",jeleniagora.pl,pl
259400IS41T173EV1K59,RKMS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,rkmsistemas.com.br,pl
259400XIMJ3335IU1Q64,MIKRUT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,mikrutproperties.com,pl
2594007JV9WWZZBPJ648,"""EKO-KORAL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",ekokoral.pl,pl
259400YPHPIHMSCYYR74,COMES Spółka z ograniczoną odpowiedzialnością,comesiscrive.it,pl
259400TLT5BGSMQ1JP23,ZUMAR MARCIN OZGA SPÓŁKA KOMANDYTOWA,zumarestaurant.com,pl
259400997OSADTKYTP61,SÜDZUCKER POLSKA SPÓŁKA AKCYJNA,suedzuckergroup.com,pl
259400AWVO92EZXO2N90,"""EKPOLS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",ekpols.com,pl
259400667DZUO98UCQ32,FRIDDE INVESTMENTS SP. Z O.O. W LIKWIDACJI,fridde.com,pl
259400D3OP6NLBAPS509,ADVATECH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,advatech-uk.co.uk,pl
259400ANXZH1ZJGPTH91,STEF FOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,steffesgroup.com,pl
259400QCZGUGK18DI116,"SYNTEX WOJEWODA, ŻYCHOWICZ SPÓŁKA JAWNA",syntex.cz,pl
